gene;gene_cor;DICER1_p;gene_selected;genome_alignment;avg_pos;chromosome_name;rank;is_on_pathway
DICER1;1;Inf;DICER1;chr14;95119894,75;14;1;1
XPO5;0,503616844;52,45448018;DICER1;chr6;43568439,25;6;2;1
DROSHA;0,33792351;22,30645548;DICER1;chr5;31526452,5;5;3;1
AGO2;0,329596473;21,20102211;DICER1;chr8;140559591,8;8;4;1
ANKRD52;0,298301131;17,34229262;DICER1;chr12;56255045,25;12;5;1
DGCR8;0,281137304;15,41695831;DICER1;chr22;20086586;22;6;1
DOLK;0,243667755;11,65924734;DICER1;chr9;128947065,8;9;7;0
MNAT1;0,210099516;8,665429172;DICER1;chr14;60765573,5;14;8;0
MAP4K4;-0,208073683;8,627124342;DICER1;chr2;101799426;2;9;0
RBSN;0,207383078;8,573272881;DICER1;chr3;15092617,25;3;10;0
MED24;0,200485367;7,935597835;DICER1;chr17;40036876,5;17;11;0
TNRC6B;0,193201526;7,508290233;DICER1;chr22;40267929,5;22;12;1
WASHC5;0,190909552;7,343424713;DICER1;chr8;125074727,3;8;13;0
TNRC6A;0,184963064;6,924994775;DICER1;chr16;24780435,25;16;14;1
EMC1;0,181865548;6,712331148;DICER1;chr1;19242148,25;1;15;0
PTEN;-0,177146688;6,395280126;DICER1;chr10;87937365;10;16;0
OSGEP;0,176092422;6,325584538;DICER1;chr14;20452856,5;14;17;0
NKX6-3;-0,175470124;6,284640132;DICER1;chr8;41647128,75;8;18;0
MMD;0,173426294;6,151179815;DICER1;chr17;55413755;17;19;0
DPAGT1;0,173394442;6,149112145;DICER1;chr11;119100922,8;11;20;0
ACTR10;0,172083929;6,064369257;DICER1;chr14;58206572,25;14;21;0
CHMP4B;0,169720184;5,913129768;DICER1;chr20;33830108;20;22;0
TAOK1;-0,168312207;5,824025207;DICER1;chr17;29478891,75;17;23;0
ZMAT4;-0,166906043;5,735765269;DICER1;chr8;40796648,5;8;24;0
MED15;0,166242959;5,618351871;DICER1;chr22;20556410,5;22;25;0
GTF2F1;-0,165299359;5,560604435;DICER1;chr19;6388105,75;19;26;0
ITPKA;-0,163871543;5,547779502;DICER1;chr15;41496122,25;15;27;0
BIRC6;-0,163659942;5,534796972;DICER1;chr2;32403828;2;28;0
SERPINB9;0,163057146;5,497903264;DICER1;chr6;2896538,25;6;29;0
MLST8;0,162583742;5,4690222;DICER1;chr16;2206355,25;16;30;0
MPV17L2;-0,160757006;5,358346545;DICER1;chr19;18193328;19;31;0
ANP32E;-0,161431964;5,327284667;DICER1;chr1;150234753,5;1;32;0
MED23;0,161164362;5,311339675;DICER1;chr6;131605797,8;6;33;0
EMSY;0,160678763;5,282471214;DICER1;chr11;76450158,5;11;34;0
ADAMTS13;0,159258599;5,268473001;DICER1;chr9;133433780;9;35;0
PPP2R3C;0,158438323;5,219619931;DICER1;chr14;35113433;14;36;0
ERMARD;0,157986434;5,192811455;DICER1;chr6;169764298;6;37;0
C15orf41;0,157791449;5,181266865;DICER1;chr15;36683271;15;38;0
RBM5;-0,157607918;5,170413086;DICER1;chr3;50096342,75;3;39;0
EXOC5;0,157523763;5,165440329;DICER1;chr14;57243171,25;14;40;0
CINP;0,157511367;5,164708051;DICER1;chr14;102360247,8;14;41;0
NRDE2;0,157179169;5,14510508;DICER1;chr14;90306786,25;14;42;0
MYLPF;-0,157077251;5,139098914;DICER1;chr16;30376099,25;16;43;0
DAXX;0,157682441;5,106215158;DICER1;chr6;33321216;6;44;0
ALG1;0,156018401;5,076922854;DICER1;chr16;5073728,75;16;45;0
ACTB;-0,157004823;5,066800986;DICER1;chr7;5529133,75;7;46;0
GTF2H5;0,155357772;5,038336507;DICER1;chr6;158186644,3;6;47;0
RHOA;0,155230234;5,030905433;DICER1;chr3;49373748,25;3;48;0
HNRNPUL2;-0,154972192;5,015888512;DICER1;chr11;62726146,25;11;49;0
VSIG2;0,154812836;5,006626726;DICER1;chr11;124750543,8;11;50;0
COMMD3;0,154096184;4,965088404;DICER1;chr10;22317151,2;10;51;0
SMAD6;-0,15389505;4,953463777;DICER1;chr15;66729048,25;15;52;0
CDC37;-0,153334054;4,921118036;DICER1;chr19;10397776,25;19;53;0
OR8H3;-0,153132385;4,90951809;DICER1;chr11;56122546,75;11;54;0
MET;0,1527909;4,889909456;DICER1;chr7;116707705,3;7;55;0
DUPD1;-0,152068355;4,848558476;DICER1;chr10;75051189,75;10;56;0
RPP21;0,151999215;4,844611498;DICER1;chr6;30345317,25;6;57;0
ZNF33B;-0,151762331;4,831101613;DICER1;chr10;42622550,5;10;58;0
SFRP1;-0,151654005;4,824930362;DICER1;chr8;41308963,75;8;59;0
EMC2;0,15131368;4,805569809;DICER1;chr8;108460832,5;8;60;0
VPS45;0,151273836;4,803305872;DICER1;chr1;150075401,8;1;61;0
ASPM;-0,150801363;4,776503585;DICER1;chr1;197132920,5;1;62;0
TAF10;0,151706228;4,764255042;DICER1;chr11;6611999,5;11;63;0
CDH12;0,149781115;4,718901549;DICER1;chr5;22026920,75;5;64;0
SMPDL3A;0,149532605;4,704927686;DICER1;chr6;122800851,8;6;65;0
DAD1;0,149422959;4,698769292;DICER1;chr14;22589063,5;14;66;0
NSA2;-0,149198271;4,686162911;DICER1;chr5;74769477;5;67;0
UBA6;-0,149042412;4,677428876;DICER1;chr4;67681375,75;4;68;0
FAM193B;-0,148665058;4,656318994;DICER1;chr5;177542327,3;5;69;0
TTC8;0,148514442;4,647907503;DICER1;chr14;88840962,25;14;70;0
ALG10B;-0,147762103;4,606013388;DICER1;chr12;38318537,67;12;71;0
FOXA1;-0,147445162;4,588425276;DICER1;chr14;37592490,5;14;72;0
THAP5;0,147297907;4,580265861;DICER1;chr7;108565615,3;7;73;0
MAP3K11;-0,147110729;4,569905548;DICER1;chr11;65611826,25;11;74;0
ZMYND8;0,147625563;4,538050764;DICER1;chr20;47292172,75;20;75;0
TRIM22;0,147006016;4,504222178;DICER1;chr11;5696720;11;76;0
WDFY4;-0,145776425;4,496415103;DICER1;chr10;48743436,25;10;77;0
MED16;0,146589145;4,481536357;DICER1;chr19;889973,25;19;78;0
COL1A1;-0,145146473;4,461940146;DICER1;chr17;50195578,25;17;79;0
RPS6KB1;0,144759798;4,440849076;DICER1;chr17;59916007,75;17;80;0
XRN1;0,144653856;4,435079816;DICER1;chr3;142429822,5;3;81;0
SCFD1;0,144277771;4,41463185;DICER1;chr14;30671061,5;14;82;0
MCRIP1;0,143912497;4,394820023;DICER1;chr17;81824366,25;17;83;0
HMBOX1;-0,143768194;4,387006389;DICER1;chr8;28975209,25;8;84;0
ARIH1;-0,143747028;4,385860905;DICER1;chr15;72474895;15;85;0
TSGA10;-0,143631473;4,379610166;DICER1;chr2;99097962;2;86;0
MANEA;0,143378614;4,36594873;DICER1;chr6;95589311,75;6;87;0
APOLD1;-0,143256461;4,359357245;DICER1;chr12;12787103,33;12;88;0
VPS8;0,143044777;4,347947147;DICER1;chr3;184853912;3;89;0
CEP55;0,14293582;4,342080426;DICER1;chr10;93511337,33;10;90;0
DNAJB12;-0,142898407;4,340066961;DICER1;chr10;72352036,25;10;91;0
GTF2A1;0,143796093;4,331119264;DICER1;chr14;81196791,75;14;92;0
MBNL1;0,142613046;4,324725736;DICER1;chr3;152365231,3;3;93;0
GTPBP3;-0,142511704;4,319284451;DICER1;chr19;17338418;19;94;0
PDCD2;0,142103798;4,297420183;DICER1;chr6;170584350,3;6;95;0
RABL3;0,141669455;4,274203947;DICER1;chr3;120714119;3;96;0
DDX24;0,140627316;4,218773701;DICER1;chr14;94075099,5;14;97;0
TMEFF2;-0,140009005;4,186068765;DICER1;chr2;192160267,8;2;98;0
UBE2M;-0,139748641;4,172337669;DICER1;chr19;58557932,5;19;99;0
PDE6B;0,139381742;4,153028912;DICER1;chr4;659029,5;4;100;0
FURIN;0,139231526;4,145137334;DICER1;chr15;90877372;15;101;0
SNAPC1;0,139134684;4,14005395;DICER1;chr14;61764055,75;14;102;0
MSS51;-0,138967282;4,131274597;DICER1;chr10;73427099,25;10;103;0
EZH2;0,139975896;4,129820692;DICER1;chr7;148830579,8;7;104;0
KEAP1;-0,138343345;4,098639969;DICER1;chr19;10495910,5;19;105;0
RPP40;0,138138817;4,087972231;DICER1;chr6;5003933,75;6;106;0
KRT78;-0,138134793;4,08776251;DICER1;chr12;52848539,5;12;107;0
ARHGEF12;0,13765563;4,062829092;DICER1;chr11;120439740,5;11;108;0
CENPH;-0,1385332;4,055128098;DICER1;chr5;69190229;5;109;0
KDM2A;0,138434472;4,050043161;DICER1;chr11;67245012,5;11;110;0
PYDC1;-0,137200773;4,039235568;DICER1;chr16;31216931,5;16;111;0
DOCK7;0,137137933;4,035981814;DICER1;chr1;62662023,5;1;112;0
CAND1;-0,13711511;4,034800413;DICER1;chr12;67295961,5;12;113;0
BRF1;0,138075031;4,031559202;DICER1;chr14;105296987;14;114;0
C1orf43;-0,136922708;4,024848344;DICER1;chr1;154215485,8;1;115;0
IFNG;-0,136619723;4,009202793;DICER1;chr12;68158521;12;116;0
TAF3;0,137611562;4,007792128;DICER1;chr10;7929380,75;10;117;0
ALG13;0,139168736;4,007017039;DICER1;chrX;111681719,3;24;118;0
EMC6;0,136257233;3,990527117;DICER1;chr17;3669199,25;17;119;0
WDR25;0,136171605;3,986122323;DICER1;chr14;100381244,5;14;120;0
CDC42SE1;-0,136144279;3,984717176;DICER1;chr1;151055396,5;1;121;0
COMMD2;0,136104063;3,982649699;DICER1;chr3;149752326,8;3;122;0
TUBE1;0,136052197;3,979984124;DICER1;chr6;112082326,3;6;123;0
CCL26;-0,135664382;3,960083131;DICER1;chr7;75772050,25;7;124;0
ANKRD39;-0,13543262;3,948215403;DICER1;chr2;96856165;2;125;0
PINK1;0,135262922;3,939537759;DICER1;chr1;20635843,5;1;126;0
ZNF720;-0,134583567;3,904900131;DICER1;chr16;31722843,75;16;127;0
ARSK;0,134403752;3,895759278;DICER1;chr5;95570312,25;5;128;0
PTPN12;-0,134383633;3,894737229;DICER1;chr7;77611641,5;7;129;0
ZFYVE26;0,134286967;3,889828629;DICER1;chr14;67804837,5;14;130;0
DBP;-0,134182605;3,884532914;DICER1;chr19;48636039;19;131;0
CCDC130;-0,13398328;3,874429115;DICER1;chr19;13757194,5;19;132;0
RAP1A;0,13359852;3,854965055;DICER1;chr1;111695909,5;1;133;0
MED19;0,134417174;3,846012785;DICER1;chr11;57710334,75;11;134;0
SLC52A3;0,133412296;3,84556319;DICER1;chr20;765548;20;135;0
METTL1;0,133395284;3,844704909;DICER1;chr12;57771814,5;12;136;0
TARBP2;0,133310872;3,840447714;DICER1;chr12;53503684;12;137;0
ZNF213;-0,133192934;3,834503877;DICER1;chr16;3137784;16;138;0
MRPL27;-0,133166772;3,833186025;DICER1;chr17;50371179,5;17;139;0
COPS7A;-0,132821769;3,815829828;DICER1;chr12;6728360,75;12;140;0
GRK2;-0,13281575;3,815527421;DICER1;chr11;67280064,5;11;141;0
CUL2;0,132601361;3,804763587;DICER1;chr10;35066605,5;10;142;0
LRRC17;0,132233652;3,786339585;DICER1;chr7;102934162,8;7;143;0
NAGPA;-0,13222818;3,786065766;DICER1;chr16;5033621;16;144;0
PYURF;-0,131934057;3,771363535;DICER1;chr4;88523604;4;145;0
TRMT61A;0,131900232;3,769674684;DICER1;chr14;103530155,8;14;146;0
IGFBP7;-0,131893234;3,769325323;DICER1;chr4;57110068,5;4;147;0
DPH6;0,131737052;3,761532866;DICER1;chr15;35538378,5;15;148;0
SHISA6;0,131654245;3,75740479;DICER1;chr17;11247200,5;17;149;0
ZXDA;-0,132970624;3,745083948;DICER1;chrX;57909644;24;150;0
SINHCAF;0,132302557;3,740864992;DICER1;chr12;31296379,25;12;151;0
ADRA1B;0,131271389;3,738350097;DICER1;chr5;159917361;5;152;0
BCL2;0,131189182;3,734265389;DICER1;chr18;63318478,25;18;153;0
FIBP;-0,130824183;3,716157794;DICER1;chr11;65887113,25;11;154;0
MDFI;-0,130734961;3,711738566;DICER1;chr6;41644354,25;6;155;0
RSU1;0,130525286;3,701364227;DICER1;chr10;16759204,75;10;156;0
TTK;-0,130385317;3,694447394;DICER1;chr6;80010447,5;6;157;0
WDR82;0,131248837;3,689046711;DICER1;chr3;52273845;3;158;0
HIVEP2;-0,129803426;3,66576567;DICER1;chr6;142772220,3;6;159;0
PHRF1;0,130762738;3,665271245;DICER1;chr11;600870;11;160;0
FAM20A;0,129677227;3,659560878;DICER1;chr17;68589263,5;17;161;0
CHRDL2;-0,129575944;3,654585172;DICER1;chr11;74712243,5;11;162;0
SLC35B1;0,129513729;3,651530497;DICER1;chr17;49707202,25;17;163;0
MRRF;-0,12948178;3,649962409;DICER1;chr9;122270967,5;9;164;0
GET4;0,129431583;3,647499355;DICER1;chr7;881781,75;7;165;0
BTBD6;0,129412153;3,646546189;DICER1;chr14;105249224;14;166;0
INSIG1;0,129271789;3,639664506;DICER1;chr7;155298356,3;7;167;0
C10orf71;-0,129257507;3,63896468;DICER1;chr10;49323563,5;10;168;0
PRAF2;-0,13051907;3,625556344;DICER1;chrX;49073910;24;169;0
SPERT;-0,128932959;3,623080925;DICER1;chr13;45710962,5;13;170;0
UTP6;-0,128720607;3,612708103;DICER1;chr17;31890910,75;17;171;0
DDX3X;-0,130203624;3,610325696;DICER1;chrX;41343128,5;24;172;0
TAS2R5;0,128660193;3,609759925;DICER1;chr7;141790510,5;7;173;0
REG1B;-0,128618527;3,607727344;DICER1;chr2;79087298;2;174;0
TRIP12;-0,129415151;3,59978565;DICER1;chr2;229856557;2;175;0
ECSIT;-0,128235208;3,589056753;DICER1;chr19;11513440,25;19;176;0
RNF169;-0,12918182;3,58851049;DICER1;chr11;74766210;11;177;0
IGFBP6;-0,128031618;3,579161179;DICER1;chr12;53099292,25;12;178;0
OR4F21;0,12790693;3,573107803;DICER1;chr8;166795,4;8;179;0
DIABLO;-0,127880158;3,571808811;DICER1;chr12;122222613,3;12;180;0
POU2AF1;0,127786581;3,567270233;DICER1;chr11;111358257,5;11;181;0
ELOB;0,128740664;3,567243918;DICER1;chr16;2777056,5;16;182;0
TDRD9;-0,128623409;3,561602719;DICER1;chr14;103971418;14;183;0
UBE4A;-0,127485064;3,552667264;DICER1;chr11;118371924,8;11;184;0
ATL2;0,127418149;3,549430743;DICER1;chr2;38347999;2;185;0
FCRL1;-0,127408398;3,548959213;DICER1;chr1;157804393;1;186;0
SYT12;-0,127301219;3,54377884;DICER1;chr11;67036234,25;11;187;0
TAT;-0,128185815;3,540591558;DICER1;chr16;71575570;16;188;0
LSM1;-0,127230905;3,540382471;DICER1;chr8;38172005,75;8;189;0
NSRP1;-0,127218679;3,53979214;DICER1;chr17;30180035;17;190;0
SLC35B3;0,127215545;3,539640791;DICER1;chr6;8427645,25;6;191;0
TRIM28;0,128154062;3,539069523;DICER1;chr19;58547661;19;192;0
TSGA13;0,127171715;3,537524772;DICER1;chr7;130681211;7;193;0
AP3M2;-0,127158042;3,536864836;DICER1;chr8;42158227,75;8;194;0
C16orf54;-0,127018596;3,530137817;DICER1;chr16;29744815,5;16;195;0
NRP1;-0,126863894;3,522682786;DICER1;chr10;33276841,75;10;196;0
SNAI2;0,12778183;3,521252554;DICER1;chr8;48920575;8;197;0
ZNF286A;0,126827815;3,520945314;DICER1;chr17;15711829,75;17;198;0
ZFP37;-0,126723418;3,515920495;DICER1;chr9;113047179,5;9;199;0
CPXCR1;-0,128227752;3,515697197;DICER1;chrX;88753545,67;24;200;0
C1QB;0,126636403;3,511735189;DICER1;chr1;22659818,25;1;201;0
OR2AP1;-0,126513525;3,505829424;DICER1;chr12;55574542,5;12;202;0
TCIM;-0,126405122;3,500623675;DICER1;chr8;40153615;8;203;0
RORC;-0,126295999;3,495387545;DICER1;chr1;151815613,5;1;204;0
IQUB;0,126213359;3,491424873;DICER1;chr7;123505121;7;205;0
CNIH4;-0,126211164;3,491319657;DICER1;chr1;224357850;1;206;0
IER5L;-0,126112864;3,486609272;DICER1;chr9;129177837,3;9;207;0
EMC3;0,126043837;3,483303632;DICER1;chr3;9984199,25;3;208;0
ZNF639;0,125969859;3,479762725;DICER1;chr3;179332496,8;3;209;0
SLC25A21;0,125946332;3,478637014;DICER1;chr14;36840489,75;14;210;0
DNAJC4;-0,125844728;3,473777717;DICER1;chr11;64231974,5;11;211;0
COX6A2;-0,125782694;3,470812665;DICER1;chr16;31428187,5;16;212;0
BTN1A1;-0,125733026;3,468439642;DICER1;chr6;26501743,33;6;213;0
CCDC124;-0,125636798;3,463844507;DICER1;chr19;17939602,5;19;214;0
ACTN1;0,125607744;3,462457758;DICER1;chr14;68901479,5;14;215;0
UBE2J1;0,125323767;3,448918789;DICER1;chr6;89340321,5;6;216;0
FRMD4A;0,12529881;3,447730268;DICER1;chr10;13779263,5;10;217;0
ARMC5;-0,125230186;3,44446332;DICER1;chr16;31461504,5;16;218;0
TMEM42;-0,125179465;3,442049731;DICER1;chr3;44861982,5;3;219;0
OR51S1;-0,125127788;3,439591586;DICER1;chr11;4848920,75;11;220;0
DDX6;0,125099138;3,438229173;DICER1;chr11;118773969,8;11;221;0
PFN2;0,125080839;3,437359129;DICER1;chr3;149970784,7;3;222;0
AADAC;0,12489507;3,42853322;DICER1;chr3;151818522,5;3;223;0
LAMB4;0,124384098;3,404318603;DICER1;chr7;108099287,8;7;224;0
EIF2B2;0,124377636;3,404012959;DICER1;chr14;75003176,75;14;225;0
PTPN14;-0,124292132;3,399970012;DICER1;chr1;214405555,3;1;226;0
SSB;0,124152087;3,393353672;DICER1;chr2;169805670,3;2;227;0
DDHD2;-0,124137546;3,392667087;DICER1;chr8;38241097,5;8;228;0
CSNK1D;-0,123916957;3,38226043;DICER1;chr17;82253690,25;17;229;0
SLC25A27;-0,123642192;3,369321528;DICER1;chr6;46656790,5;6;230;0
CDH9;0,123563611;3,36562586;DICER1;chr5;26927607,5;5;231;0
WASHC4;0,123559975;3,365454944;DICER1;chr12;105126149;12;232;0
MTX1;-0,123479305;3,36166338;DICER1;chr1;155209028,5;1;233;0
RBM18;-0,123415206;3,358652302;DICER1;chr9;122254302,8;9;234;0
ZNF81;-0,124733912;3,351620754;DICER1;chrX;47903461;24;235;0
PRPS1;-0,124492245;3,34042481;DICER1;chrX;107639409;24;236;0
SAE1;0,122862162;3,332731822;DICER1;chr19;47146887;19;237;0
TMEM106C;-0,122852683;3,332288462;DICER1;chr12;47964759,25;12;238;0
YIPF6;-0,124085451;3,32162349;DICER1;chrX;68515175,75;24;239;0
RNF165;-0,122602932;3,320618494;DICER1;chr18;46450360;18;240;0
OR4P4;-0,122475049;3,314651343;DICER1;chr11;55638546;11;241;0
CAPN5;-0,122293482;3,306188937;DICER1;chr11;77099941,25;11;242;0
BCHE;0,122250069;3,304167226;DICER1;chr3;165830744,3;3;243;0
CNNM3;-0,122138259;3,298963424;DICER1;chr2;96816542;2;244;0
MAP3K4;0,123050458;3,29892186;DICER1;chr6;161049374,5;6;245;0
MMGT1;0,123495997;3,294479326;DICER1;chrX;135973624,8;24;246;0
EPC1;-0,122830402;3,288767467;DICER1;chr10;32323280,5;10;247;0
ZPR1;0,121627107;3,275228552;DICER1;chr11;116786884,3;11;248;0
STT3B;0,121434599;3,266313056;DICER1;chr3;31544855,75;3;249;0
NPAS4;-0,121433685;3,266270742;DICER1;chr11;66422331,75;11;250;0
